Order ID,Order Date,Customer ID,Customer Name,Segment,Product ID,Product Name,Category,Sub Category,City,State,Region,Quantity,Unit Price,Discount,Cost
ORD-2861,01-12-2024,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,4,8500,10,5600
ORD-2862,28-12-2025,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,4,72000,0,52000
ORD-2863,18-03-2024,C006,Fair Mart,Consumer,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,5,2200,0,1300
ORD-2864,24-11-2024,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,6,8500,15,5600
ORD-2865,30-11-2024,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,1,350,0,180
ORD-2866,16-04-2025,C007,Ganga Supplies,Retail,P005,Notebook Pack,Stationery,Paper,Mumbai,Maharashtra,West,5,350,15,180
ORD-2867,21-08-2024,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,1,8500,10,5600
ORD-2868,07-01-2025,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,2,2200,10,1300
ORD-2869,01-03-2024,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,3,350,0,180
ORD-2870,07-04-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,5,1800,0,1500
ORD-2871,21-12-2025,C008,Horizon Inc,Corporate,P007,Desk Lamp,Furniture,Lighting,Hyderabad,Telangana,South,4,2200,0,1300
ORD-2872,18-06-2025,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,1,8500,10,5600
ORD-2873,11-05-2024,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,5,350,15,180
ORD-2874,07-06-2025,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,1,1800,10,1500
ORD-2875,19-07-2025,C006,Fair Mart,Consumer,P001,Laptop Pro 14,Electronics,Computers,Delhi,Delhi,North,1,72000,0,52000
ORD-2876,19-09-2024,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Bangalore,Karnataka,South,3,1200,10,700
ORD-2877,04-09-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,6,350,0,180
ORD-2878,11-09-2025,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,3,350,0,180
ORD-2879,17-09-2024,C007,Ganga Supplies,Retail,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,2,72000,5,52000
ORD-2880,22-07-2025,C005,Everest Ltd,Corporate,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,4,1200,10,700
ORD-2881,12-07-2025,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,2,1800,5,1500
ORD-2882,15-03-2024,C001,Aarav Traders,Corporate,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,1,8500,5,5600
ORD-2883,16-08-2024,C006,Fair Mart,Consumer,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,4,72000,15,52000
ORD-2884,16-12-2025,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,6,24000,15,17000
ORD-2885,26-07-2024,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,1,1200,5,700
ORD-2886,17-03-2024,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Bangalore,Karnataka,South,4,1200,5,700
ORD-2887,09-10-2024,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,8,72000,0,52000
ORD-2888,02-02-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,1,2200,5,1300
ORD-2889,23-06-2025,C006,Fair Mart,Consumer,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,2,24000,0,17000
ORD-2890,24-07-2025,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,4,1200,0,700
ORD-2891,07-01-2025,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,4,1800,15,1500
ORD-2892,12-10-2025,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,4,18000,15,12500
ORD-2893,10-06-2025,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,4,8500,0,5600
ORD-2894,28-12-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,1,18000,15,12500
ORD-2895,01-07-2024,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,1,24000,10,17000
ORD-2896,23-07-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,2,350,0,180
ORD-2897,23-02-2024,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,2,72000,0,52000
ORD-2898,15-08-2025,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,3,8500,5,5600
ORD-2899,11-03-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,1,18000,10,12500
ORD-2900,20-07-2025,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,2,350,0,180
ORD-2901,29-05-2024,C007,Ganga Supplies,Retail,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,2,1200,0,700
ORD-2902,01-03-2024,C003,Chola Systems,Corporate,P007,Desk Lamp,Furniture,Lighting,Hyderabad,Telangana,South,2,2200,0,1300
ORD-2903,27-10-2025,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,4,8500,10,5600
ORD-2904,21-04-2024,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,1,1800,10,1500
ORD-2905,30-11-2024,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Chennai,Tamil Nadu,South,2,2200,15,1300
ORD-2906,13-07-2024,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,4,8500,5,5600
ORD-2907,10-02-2024,C006,Fair Mart,Consumer,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,6,24000,5,17000
ORD-2908,19-03-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,2,18000,15,12500
ORD-2909,03-05-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Delhi,Delhi,North,3,350,5,180
ORD-2910,25-10-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,1,18000,15,12500
ORD-2911,28-12-2024,C007,Ganga Supplies,Retail,P007,Desk Lamp,Furniture,Lighting,Chennai,Tamil Nadu,South,1,2200,5,1300
ORD-2912,24-04-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,2,1800,0,1500
ORD-2913,19-09-2025,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,3,8500,0,5600
ORD-2914,08-09-2024,C008,Horizon Inc,Corporate,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,1,8500,15,5600
ORD-2915,14-09-2024,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,3,1200,10,700
ORD-2916,14-03-2025,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,1,1800,10,1500
ORD-2917,17-01-2025,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,6,1200,10,700
ORD-2918,05-03-2024,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,3,24000,15,17000
ORD-2919,15-09-2024,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,2,72000,0,52000
ORD-2920,04-12-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,5,18000,0,12500
ORD-2921,19-03-2025,C003,Chola Systems,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,4,72000,5,52000
ORD-2922,20-10-2024,C006,Fair Mart,Consumer,P005,Notebook Pack,Stationery,Paper,Delhi,Delhi,North,1,350,0,180
ORD-2923,11-03-2025,C008,Horizon Inc,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,5,8500,0,5600
ORD-2924,04-05-2024,C007,Ganga Supplies,Retail,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,5,350,15,180
ORD-2925,28-10-2024,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,5,350,0,180
ORD-2926,25-10-2025,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,4,8500,0,5600
ORD-2927,08-06-2024,C004,Delta Stores,Retail,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,1,1800,0,1500
ORD-2928,08-06-2025,C004,Delta Stores,Retail,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,1,350,0,180
ORD-2929,10-08-2024,C001,Aarav Traders,Corporate,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,2,8500,0,5600
ORD-2930,26-12-2025,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,5,1800,15,1500
ORD-2931,29-04-2025,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,2,24000,15,17000
ORD-2932,08-02-2024,C001,Aarav Traders,Corporate,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,3,2200,15,1300
ORD-2933,21-12-2024,C005,Everest Ltd,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,1,72000,10,52000
ORD-2934,09-09-2025,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,5,72000,0,52000
ORD-2935,17-05-2024,C001,Aarav Traders,Corporate,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,3,8500,0,5600
ORD-2936,17-06-2024,C002,Bright Retail,Retail,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,3,18000,10,12500
ORD-2937,18-06-2025,C001,Aarav Traders,Corporate,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,1,8500,10,5600
ORD-2938,13-02-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,4,18000,0,12500
ORD-2939,04-05-2024,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,2,2200,15,1300
ORD-2940,19-04-2025,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,3,18000,10,12500
ORD-2941,26-06-2024,C008,Horizon Inc,Corporate,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,1,2200,0,1300
ORD-2942,29-12-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,2,2200,0,1300
ORD-2943,10-02-2025,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,3,24000,10,17000
ORD-2944,04-03-2024,C003,Chola Systems,Corporate,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,1,1200,15,700
ORD-2945,16-01-2024,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,3,1800,5,1500
ORD-2946,18-03-2025,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,5,18000,0,12500
ORD-2947,20-04-2025,C003,Chola Systems,Corporate,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,4,1200,0,700
ORD-2948,27-08-2025,C002,Bright Retail,Retail,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,1,18000,5,12500
ORD-2949,24-11-2025,C001,Aarav Traders,Corporate,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,2,2200,5,1300
ORD-2950,03-06-2025,C007,Ganga Supplies,Retail,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,1,1200,0,700
ORD-2951,25-02-2025,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,3,8500,10,5600
ORD-2952,04-10-2025,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,5,1200,5,700
ORD-2953,09-04-2024,C003,Chola Systems,Corporate,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,7,1200,10,700
ORD-2954,25-07-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,3,1800,0,1500
ORD-2955,30-07-2024,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Delhi,Delhi,North,3,24000,10,17000
ORD-2956,05-11-2024,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,5,1800,10,1500
ORD-2957,12-02-2025,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,6,18000,10,12500
ORD-2958,05-01-2025,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,1,1800,5,1500
ORD-2959,21-10-2024,C003,Chola Systems,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,4,350,0,180
ORD-2960,04-04-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,1,18000,0,12500
ORD-2961,13-06-2025,C001,Aarav Traders,Corporate,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,3,8500,5,5600
ORD-2962,07-06-2025,C003,Chola Systems,Corporate,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,1,24000,5,17000
ORD-2963,11-07-2024,C004,Delta Stores,Retail,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,1,1800,0,1500
ORD-2964,25-04-2024,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,3,72000,10,52000
ORD-2965,12-11-2024,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,4,8500,0,5600
ORD-2966,28-03-2024,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,6,8500,10,5600
ORD-2967,08-02-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,3,350,15,180
ORD-2968,22-01-2024,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,4,350,10,180
ORD-2969,27-09-2024,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,2,1800,0,1500
ORD-2970,21-06-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,4,1800,5,1500
ORD-2971,11-10-2025,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,4,24000,0,17000
ORD-2972,16-03-2024,C001,Aarav Traders,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,5,72000,0,52000
ORD-2973,27-09-2024,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,1,72000,5,52000
ORD-2974,17-11-2024,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Bangalore,Karnataka,South,6,1200,5,700
ORD-2975,30-03-2025,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,2,1200,0,700
ORD-2976,24-06-2024,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,4,1800,15,1500
ORD-2977,13-11-2025,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,2,8500,5,5600
ORD-2978,06-05-2024,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,3,18000,15,12500
ORD-2979,25-01-2024,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,2,24000,15,17000
ORD-2980,05-01-2025,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,2,1200,15,700
ORD-2981,26-12-2024,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,2,18000,15,12500
ORD-2982,25-09-2024,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,4,8500,0,5600
ORD-2983,01-06-2024,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Mumbai,Maharashtra,West,1,350,0,180
ORD-2984,03-05-2025,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,3,1800,0,1500
ORD-2985,22-09-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,4,350,0,180
ORD-2986,25-08-2024,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,4,1800,0,1500
ORD-2987,02-10-2024,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,5,350,0,180
ORD-2988,21-12-2025,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,1,1800,5,1500
ORD-2989,04-06-2025,C002,Bright Retail,Retail,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,4,1800,10,1500
ORD-2990,13-05-2024,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,2,350,0,180
ORD-2991,12-02-2025,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,3,72000,0,52000
ORD-2992,02-02-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,2,18000,5,12500
ORD-2993,10-08-2025,C007,Ganga Supplies,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,2,8500,10,5600
ORD-2994,14-06-2025,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,0,12500
ORD-2995,13-12-2024,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,4,350,15,180
ORD-2996,04-07-2024,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,1,72000,10,52000
ORD-2997,29-07-2024,C008,Horizon Inc,Corporate,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,2,24000,0,17000
ORD-2998,19-10-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,2,350,0,180
ORD-2999,01-11-2024,C003,Chola Systems,Corporate,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,4,2200,15,1300
ORD-3000,21-03-2025,C008,Horizon Inc,Corporate,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,1,24000,15,17000
ORD-3001,20-12-2024,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,9,72000,0,52000
ORD-3002,27-09-2024,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Chennai,Tamil Nadu,South,6,2200,0,1300
ORD-3003,26-07-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,2,18000,0,12500
ORD-3004,12-02-2024,C004,Delta Stores,Retail,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,3,1200,5,700
ORD-3005,21-08-2024,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,2,8500,10,5600
ORD-3006,30-07-2025,C003,Chola Systems,Corporate,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,2,8500,0,5600
ORD-3007,01-05-2025,C001,Aarav Traders,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,3,1200,0,700
ORD-3008,29-04-2024,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,1,1800,0,1500
ORD-3009,18-12-2024,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,2,24000,15,17000
ORD-3010,31-01-2025,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Mumbai,Maharashtra,West,3,350,10,180
ORD-3011,19-11-2024,C003,Chola Systems,Corporate,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,5,1200,15,700
ORD-3012,02-06-2025,C005,Everest Ltd,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,3,1200,5,700
ORD-3013,30-12-2024,C002,Bright Retail,Retail,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,5,1200,5,700
ORD-3014,09-08-2025,C006,Fair Mart,Consumer,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,2,2200,0,1300
ORD-3015,04-07-2025,C005,Everest Ltd,Corporate,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,1,1800,5,1500
ORD-3016,07-07-2024,C001,Aarav Traders,Corporate,P002,Wireless Mouse,Electronics,Accessories,Bangalore,Karnataka,South,2,1200,0,700
ORD-3017,22-12-2025,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,8,24000,5,17000
ORD-3018,21-10-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,2,350,0,180
ORD-3019,10-08-2024,C005,Everest Ltd,Corporate,P001,Laptop Pro 14,Electronics,Computers,Delhi,Delhi,North,1,72000,15,52000
ORD-3020,29-11-2025,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,1,8500,5,5600
ORD-3021,03-04-2024,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,2,8500,0,5600
ORD-3022,01-09-2025,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,1,72000,15,52000
ORD-3023,03-11-2024,C007,Ganga Supplies,Retail,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,4,1200,10,700
ORD-3024,17-02-2024,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Bangalore,Karnataka,South,2,1200,0,700
ORD-3025,20-12-2025,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Delhi,Delhi,North,2,72000,0,52000
ORD-3026,13-11-2025,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,5,350,10,180
ORD-3027,03-05-2025,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,1,18000,15,12500
ORD-3028,25-06-2024,C006,Fair Mart,Consumer,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,3,72000,15,52000
ORD-3029,31-07-2024,C005,Everest Ltd,Corporate,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,1,1800,0,1500
ORD-3030,12-06-2025,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,2,18000,10,12500
ORD-3031,17-06-2025,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,1,8500,15,5600
ORD-3032,21-12-2025,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,8,72000,10,52000
ORD-3033,08-01-2024,C001,Aarav Traders,Corporate,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,7,72000,10,52000
ORD-3034,02-05-2024,C007,Ganga Supplies,Retail,P005,Notebook Pack,Stationery,Paper,Mumbai,Maharashtra,West,5,350,5,180
ORD-3035,28-12-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,6,18000,10,12500
